"","lat","lon"
"161",44.9178886413574,-93.2008743286133
"162",44.9178695678711,-93.2034149169922
"163",44.9178695678711,-93.2041091918945
"164",44.9179000854492,-93.2046966552734
"165",44.9179573059082,-93.2050247192383
"166",44.9180679321289,-93.2053909301758
"167",44.9181594848633,-93.2056045532227
"168",44.9183502197266,-93.2059555053711
"169",44.9184799194336,-93.2061386108398
"170",44.9186782836914,-93.2063674926758
"171",44.9189682006836,-93.2065811157227
"172",44.9191474914551,-93.2066802978516
"173",44.9193496704102,-93.2068176269531
"174",44.9195289611816,-93.2070159912109
"175",44.9196472167969,-93.2072372436523
"176",44.919750213623,-93.2075500488281
"177",44.9197807312012,-93.207649230957
"178",44.9197883605957,-93.2078399658203
"179",44.9197883605957,-93.2081680297852
"180",44.9197883605957,-93.208610534668
"181",44.9197807312012,-93.210205078125
"182",44.9197578430176,-93.2121047973633
"183",44.9197387695312,-93.2148513793945
"184",44.9197006225586,-93.2167358398438
"185",44.9197006225586,-93.2175674438477
"186",44.9197196960449,-93.2188186645508
"187",44.9197196960449,-93.2192611694336
"188",44.9197196960449,-93.2199859619141
"189",44.9197196960449,-93.2203903198242
"190",44.9200477600098,-93.2203369140625
"191",44.9200897216797,-93.2201843261719
"192",44.9201278686523,-93.2200393676758
"193",44.9202575683594,-93.2200469970703
"194",44.9205894470215,-93.2202606201172
"195",44.9207077026367,-93.2203369140625
"196",44.9207992553711,-93.2200698852539
"197",44.920768737793,-93.2201690673828
"198",44.921028137207,-93.220344543457
"199",44.9210777282715,-93.2202682495117
"200",44.921199798584,-93.2203369140625
"201",44.9212188720703,-93.2202758789062
